order_details_id,order_id,pizza_id,quantity
1,1,hawaiian_m,1
2,2,classic_dlx_m,1
3,2,five_cheese_l,1
4,2,ital_supr_l,1
5,2,mexicana_m,1
6,2,thai_ckn_l,1
7,3,ital_supr_m,1
8,3,prsc_argla_l,1
9,4,ital_supr_m,1
10,5,ital_supr_m,1
11,6,bbq_ckn_s,1
12,6,the_greek_s,1
13,7,spinach_supr_s,1
14,8,spinach_supr_s,1
15,9,classic_dlx_s,1
16,9,green_garden_s,1
17,9,ital_cpcllo_l,1
18,9,ital_supr_l,1
19,9,ital_supr_s,1
20,9,mexicana_s,1
21,9,spicy_ital_l,1
22,9,spin_pesto_l,1
23,9,veggie_veg_s,1
24,10,mexicana_l,1
25,10,southw_ckn_l,1
26,11,bbq_ckn_l,1
27,11,cali_ckn_l,1
28,11,cali_ckn_m,1
29,11,pepperoni_l,1
30,12,cali_ckn_l,1
31,12,cali_ckn_s,1
32,12,ckn_pesto_l,1
33,12,ital_supr_m,1
34,13,mexicana_l,1
35,14,the_greek_s,1
36,15,big_meat_s,1
37,15,five_cheese_l,1
38,15,soppressata_l,1
39,15,the_greek_s,1
40,16,four_cheese_l,1
41,16,napolitana_s,1
42,16,thai_ckn_l,1
43,17,bbq_ckn_l,1
44,17,calabrese_m,1
45,17,five_cheese_l,1
46,17,four_cheese_m,1
47,17,ital_supr_m,1
48,17,ital_veggie_s,1
49,17,mediterraneo_m,2
50,17,mexicana_l,1
51,17,peppr_salami_s,1
52,17,spinach_fet_l,1
53,18,napolitana_l,1
54,19,ital_cpcllo_l,1
55,19,sicilian_l,1
56,20,big_meat_s,1
57,20,five_cheese_l,1
58,21,ital_cpcllo_l,1
59,22,five_cheese_l,1
60,22,ital_cpcllo_m,1
61,22,southw_ckn_l,1
62,23,southw_ckn_s,1
63,24,bbq_ckn_m,1
64,24,ital_cpcllo_m,1
65,24,pepperoni_m,1
66,24,prsc_argla_s,1
67,25,sicilian_m,1
68,25,thai_ckn_l,1
69,26,classic_dlx_s,1
70,26,veggie_veg_l,1
71,27,bbq_ckn_l,1
72,27,classic_dlx_m,1
73,27,spinach_fet_l,1
74,28,ckn_alfredo_s,1
75,29,green_garden_s,1
76,30,thai_ckn_l,1
77,31,mexicana_m,1
78,31,pepperoni_s,1
79,32,big_meat_s,1
80,32,green_garden_l,1
81,32,ital_cpcllo_l,1
82,32,ital_supr_m,1
83,33,bbq_ckn_l,1
84,33,green_garden_s,1
85,34,the_greek_s,1
86,35,green_garden_m,1
87,35,pep_msh_pep_l,1
88,35,pepperoni_m,1
89,35,thai_ckn_l,1
90,36,bbq_ckn_m,1
91,36,classic_dlx_m,1
92,37,ital_supr_l,1
93,37,mexicana_l,1
94,38,hawaiian_s,1
95,38,ital_cpcllo_l,1
96,39,ital_supr_l,1
97,40,four_cheese_l,1
98,40,southw_ckn_s,1
99,41,four_cheese_m,1
100,41,green_garden_s,1
101,42,big_meat_s,1
102,42,five_cheese_l,1
103,42,mexicana_l,1
104,42,peppr_salami_m,1
105,43,ckn_alfredo_m,1
106,43,ital_supr_m,1
107,43,peppr_salami_l,1
108,44,spin_pesto_s,1
109,45,four_cheese_l,1
110,45,hawaiian_s,1
111,45,thai_ckn_m,1
112,46,ckn_pesto_l,1
113,46,classic_dlx_l,1
114,46,thai_ckn_m,1
115,47,southw_ckn_l,1
116,47,veggie_veg_s,1
117,48,ckn_pesto_m,1
118,48,green_garden_s,1
119,48,prsc_argla_l,1
120,48,spicy_ital_l,1
121,49,sicilian_l,1
122,50,the_greek_xl,1
123,51,bbq_ckn_l,1
124,51,pep_msh_pep_l,1
125,52,hawaiian_l,1
126,52,mexicana_l,1
127,52,spicy_ital_l,1
128,53,pep_msh_pep_s,1
129,53,spinach_supr_m,1
130,54,prsc_argla_m,1
131,54,thai_ckn_l,1
132,55,peppr_salami_s,1
133,55,spicy_ital_l,1
134,56,classic_dlx_m,1
135,56,mediterraneo_l,1
136,56,southw_ckn_m,1
137,57,classic_dlx_m,1
138,58,five_cheese_l,1
139,58,pepperoni_m,1
140,59,ital_veggie_s,1
141,59,pep_msh_pep_s,1
142,59,pepperoni_l,1
143,60,ckn_pesto_l,1
144,60,four_cheese_m,1
145,61,bbq_ckn_m,1
146,61,ital_supr_l,1
147,62,bbq_ckn_m,1
148,62,spinach_supr_m,1
149,63,pep_msh_pep_m,1
150,64,big_meat_s,1
151,65,pep_msh_pep_s,1
152,65,sicilian_s,1
153,65,spicy_ital_s,1
154,65,spinach_supr_m,1
155,66,classic_dlx_m,1
156,66,ital_cpcllo_m,1
157,67,southw_ckn_l,1
158,68,classic_dlx_m,1
159,68,ital_supr_l,1
160,68,ital_supr_m,1
161,69,bbq_ckn_l,1
162,70,ital_veggie_s,1
163,70,soppressata_l,1
164,71,thai_ckn_l,1
165,72,spinach_fet_l,1
166,73,thai_ckn_s,1
167,74,five_cheese_l,1
168,74,mexicana_l,1
169,74,spin_pesto_s,1
170,74,spinach_supr_l,1
171,75,ital_supr_s,1
172,75,mediterraneo_l,1
173,75,napolitana_l,1
174,76,big_meat_s,1
175,76,hawaiian_l,1
176,76,ital_veggie_l,1
177,76,spicy_ital_l,1
178,77,bbq_ckn_m,1
179,77,hawaiian_m,1
180,78,big_meat_s,1
181,78,classic_dlx_s,1
182,78,four_cheese_l,1
183,78,ital_cpcllo_m,1
184,78,spicy_ital_l,3
185,78,thai_ckn_s,1
186,79,ital_cpcllo_l,1
187,79,pep_msh_pep_s,1
188,79,thai_ckn_l,1
189,80,pepperoni_s,1
190,80,thai_ckn_m,1
191,81,thai_ckn_l,1
192,82,big_meat_s,1
193,82,cali_ckn_m,1
194,82,spicy_ital_l,1
195,82,veggie_veg_m,1
196,83,southw_ckn_s,1
197,84,pepperoni_l,1
198,85,classic_dlx_m,1
199,85,classic_dlx_s,1
200,85,ital_supr_l,1
201,85,the_greek_m,2
202,86,hawaiian_l,2
203,87,ital_cpcllo_m,2
204,87,mexicana_m,2
205,87,spinach_supr_l,2
206,87,spinach_supr_s,2
207,88,five_cheese_l,2
208,89,soppressata_l,2
209,89,thai_ckn_l,2
210,90,sicilian_l,2
211,90,thai_ckn_s,2
212,91,bbq_ckn_l,2
213,91,ckn_pesto_s,2
214,91,pepperoni_s,2
215,92,bbq_ckn_m,2
216,92,ital_supr_l,2
217,92,ital_supr_m,2
218,92,ital_veggie_s,2
219,92,pepperoni_m,2
220,92,peppr_salami_m,2
221,92,spinach_fet_s,2
222,92,spinach_supr_s,2
223,92,the_greek_m,2
224,93,sicilian_m,2
225,94,ital_cpcllo_m,2
226,94,southw_ckn_s,2
227,95,napolitana_s,2
228,95,peppr_salami_l,2
229,96,napolitana_s,2
230,97,big_meat_s,2
231,98,classic_dlx_l,2
232,98,napolitana_l,2
233,99,ital_supr_l,2
234,100,hawaiian_l,2
235,101,cali_ckn_l,2
236,101,pepperoni_l,2
237,101,soppressata_l,2
238,101,spicy_ital_m,2
239,102,bbq_ckn_s,2
240,102,prsc_argla_s,2
241,103,spinach_supr_s,2
242,104,bbq_ckn_m,2
243,104,ckn_alfredo_m,2
244,104,ital_veggie_m,2
245,104,veggie_veg_l,2
246,105,hawaiian_s,2
247,105,pepperoni_l,2
248,105,prsc_argla_m,2
249,106,mexicana_l,2
250,106,spicy_ital_l,2
251,107,cali_ckn_l,2
252,107,ital_supr_m,2
253,107,spicy_ital_l,2
254,107,veggie_veg_l,2
255,108,classic_dlx_l,2
256,108,hawaiian_l,2
257,108,spinach_supr_l,2
258,109,ital_cpcllo_l,2
259,109,ital_supr_l,2
260,109,pepperoni_m,2
261,109,prsc_argla_l,2
262,110,big_meat_s,2
263,110,napolitana_l,2
264,110,soppressata_l,2
265,110,spicy_ital_s,2
266,111,cali_ckn_m,2
267,111,five_cheese_l,2
268,111,pepperoni_m,2
269,111,spin_pesto_l,2
270,112,pepperoni_s,2
271,113,cali_ckn_l,2
272,113,mexicana_l,2
273,113,southw_ckn_m,2
274,114,pepperoni_l,2
275,114,sicilian_s,2
276,115,big_meat_s,2
277,115,napolitana_l,2
278,115,thai_ckn_m,2
279,116,five_cheese_l,2
280,117,peppr_salami_m,2
281,117,sicilian_l,2
282,118,prsc_argla_l,2
283,118,spinach_fet_s,2
284,119,four_cheese_m,2
285,120,classic_dlx_s,2
286,120,hawaiian_s,2
287,120,spinach_fet_l,2
288,121,bbq_ckn_m,2
289,121,four_cheese_l,2
290,121,sicilian_l,2
291,121,southw_ckn_l,2
292,122,ital_supr_m,2
293,123,ital_cpcllo_s,2
294,124,bbq_ckn_s,2
295,124,sicilian_l,2
296,124,spicy_ital_l,2
297,124,the_greek_s,2
298,125,the_greek_xl,2
299,126,veggie_veg_l,2
300,127,pepperoni_m,2
301,128,spicy_ital_s,3
302,129,big_meat_s,3
303,129,the_greek_m,3
304,130,hawaiian_s,3
305,130,ital_cpcllo_l,3
306,130,mexicana_m,3
307,130,southw_ckn_s,3
308,131,ckn_pesto_l,3
309,131,five_cheese_l,3
310,131,green_garden_s,3
311,131,spinach_supr_s,3
312,132,pepperoni_s,3
313,133,bbq_ckn_l,3
314,133,hawaiian_l,3
315,133,the_greek_s,3
316,134,big_meat_s,3
317,134,southw_ckn_l,3
318,134,spinach_supr_s,3
319,135,veggie_veg_l,3
320,136,five_cheese_l,3
321,136,peppr_salami_s,3
322,137,mediterraneo_l,3
323,137,pepperoni_s,3
324,137,spicy_ital_m,3
325,138,cali_ckn_m,3
326,138,four_cheese_l,3
327,138,ital_veggie_l,3
328,138,sicilian_m,3
329,139,five_cheese_l,3
330,140,prsc_argla_s,3
331,140,veggie_veg_m,3
332,141,classic_dlx_m,3
333,142,green_garden_m,3
334,143,cali_ckn_s,3
335,143,classic_dlx_s,3
336,143,hawaiian_l,3
337,143,mexicana_m,3
338,143,pepperoni_l,3
339,143,prsc_argla_s,3
340,143,thai_ckn_l,3
341,143,veggie_veg_m,3
342,144,bbq_ckn_m,3
343,144,big_meat_s,3
344,144,cali_ckn_l,3
345,144,ckn_pesto_m,3
346,144,five_cheese_l,3
347,144,four_cheese_l,3
348,144,pep_msh_pep_s,3
349,144,southw_ckn_l,3
350,144,southw_ckn_s,3
351,144,spicy_ital_l,3
352,144,thai_ckn_m,3
353,144,veggie_veg_l,3
354,145,the_greek_s,3
355,146,cali_ckn_l,3
356,146,four_cheese_m,3
357,146,hawaiian_m,3
358,147,the_greek_xl,3
359,148,mediterraneo_s,3
360,149,spinach_fet_m,3
361,150,pepperoni_m,3
362,151,southw_ckn_l,3
363,151,spinach_supr_s,3
364,152,hawaiian_s,3
365,152,spinach_fet_l,3
366,152,thai_ckn_s,3
367,152,the_greek_m,3
368,153,mexicana_m,3
369,154,prsc_argla_s,3
370,155,ckn_pesto_s,3
371,155,napolitana_l,3
372,155,pepperoni_l,3
373,155,peppr_salami_l,3
374,156,napolitana_m,3
375,156,thai_ckn_l,3
376,157,ital_supr_l,3
377,157,mediterraneo_m,3
378,157,sicilian_m,3
379,157,spin_pesto_m,3
380,158,ital_veggie_m,3
381,158,thai_ckn_m,3
382,159,four_cheese_l,3
383,159,thai_ckn_m,3
384,160,classic_dlx_m,3
385,161,hawaiian_s,3
386,161,spicy_ital_m,3
387,161,the_greek_xl,3
388,162,big_meat_s,3
389,163,hawaiian_m,3
390,163,pepperoni_l,3
391,163,the_greek_m,3
392,164,cali_ckn_l,3
393,164,pepperoni_m,3
394,165,prsc_argla_m,3
395,166,prsc_argla_s,3
396,167,bbq_ckn_l,3
397,167,ital_supr_m,3
398,167,pepperoni_m,3
399,168,big_meat_s,3
400,168,veggie_veg_m,4
401,169,four_cheese_l,4
402,169,ital_cpcllo_s,4
403,169,sicilian_m,4
404,170,hawaiian_l,4
405,171,napolitana_m,4
406,172,napolitana_s,4
407,172,spinach_supr_m,4
408,172,thai_ckn_l,4
409,173,cali_ckn_m,4
410,173,classic_dlx_m,4
411,173,veggie_veg_l,4
412,174,big_meat_s,4
413,174,cali_ckn_l,4
414,174,cali_ckn_m,4
415,174,ital_cpcllo_m,4
416,175,ital_supr_l,4
417,176,cali_ckn_l,4
418,176,peppr_salami_m,4
419,177,napolitana_s,4
420,177,thai_ckn_l,4
421,178,peppr_salami_l,4
422,179,hawaiian_l,4
423,179,sicilian_m,4
424,179,veggie_veg_s,4
425,180,classic_dlx_l,4
426,180,prsc_argla_l,4
427,181,mexicana_l,4
428,182,brie_carre_s,4
429,182,peppr_salami_l,4
430,183,napolitana_m,4
431,183,spin_pesto_l,4
432,183,spin_pesto_s,4
433,184,hawaiian_l,4
434,185,sicilian_m,4
435,185,spin_pesto_s,4
436,186,mexicana_l,4
437,186,southw_ckn_l,4
438,186,spin_pesto_l,4
439,186,thai_ckn_l,4
440,187,five_cheese_l,4
441,187,spin_pesto_l,4
442,188,five_cheese_l,4
443,188,pepperoni_s,4
444,188,peppr_salami_l,4
445,189,big_meat_s,4
446,189,thai_ckn_s,4
447,190,bbq_ckn_l,4
448,190,four_cheese_m,4
449,190,pep_msh_pep_s,4
450,190,prsc_argla_l,4
451,191,cali_ckn_l,4
452,191,ckn_alfredo_m,4
453,192,sicilian_s,4
454,192,southw_ckn_l,4
455,193,big_meat_s,4
456,193,cali_ckn_m,4
457,193,ckn_alfredo_l,4
458,194,bbq_ckn_s,4
459,195,bbq_ckn_l,4
460,196,sicilian_s,4
461,196,spicy_ital_m,4
462,196,veggie_veg_m,4
463,197,four_cheese_l,4
464,197,ital_cpcllo_l,4
465,197,ital_veggie_l,4
466,197,soppressata_l,4
467,198,big_meat_s,4
468,198,ckn_alfredo_l,4
469,199,ckn_alfredo_m,4
470,200,the_greek_xl,4
471,201,calabrese_m,4
472,201,ckn_pesto_l,4
473,201,ital_supr_l,4
474,201,the_greek_xl,4
475,202,cali_ckn_s,4
476,203,cali_ckn_l,4
477,203,ital_veggie_m,4
478,203,pep_msh_pep_l,4
479,203,the_greek_s,4
480,204,spicy_ital_l,4
481,205,cali_ckn_s,4
482,205,ckn_alfredo_m,4
483,205,prsc_argla_s,4
484,206,napolitana_m,4
485,206,pepperoni_s,4
486,206,spicy_ital_l,4
487,207,spicy_ital_l,4
488,208,bbq_ckn_l,4
489,208,bbq_ckn_s,4
490,208,ckn_alfredo_m,4
491,208,pepperoni_m,4
492,208,the_greek_m,4
493,209,cali_ckn_l,4
494,210,spinach_fet_s,4
495,211,pepperoni_s,4
496,212,ital_cpcllo_l,4
497,213,four_cheese_l,4
498,214,ital_cpcllo_l,4
499,214,ital_supr_m,4
500,214,mexicana_s,4
